"ID","cohort","(Ã±)-3-Hydroxybutyric acid","1,7-Dimethylxanthine","17Ã -Hydroxyprogesterone","17-Hydroxyprogesterone","1-Methylnicotinamide","2-Aminophenol","2-Methylglutaric Acid","3-Amino-4-Hydroxybenzoic Acid","4-Trimethylammoniobutanoic acid","3-Hydroxy-2-Methylpyridine","3-Methyl-2-buten-1-ol","3-Methyl-L-Histidine","3R-hydroxy-isobutyric acid","4-Guanidinobutanoic acid","4-Methylcatechol","4-Hydroxyquinoline","5-Deoxy-5-(methylthio)adenosine","Ã -D-Glucose","Acetylcarnitine","Adenosine","Adonitol","Betaine","Biliverdin-IX","Caffeine","Citrulline","Corticosterone","Cortisone","Creatinine","Dihydrouracil","Dodecanoylcarnitine","Epicatechin","Estrone","Fructose","Glucosamine 6-Sulfate","Glutaryl-L-carnitine","Glycerophosphocholine","Hypoxanthine","Kynurenic acid","L-Glutamine","L-Isoleucine","L-Leucine","L-Nicotine","Norvaline","L-Phenylalanine","L-Proline","L-Tryptophan","L-Tyrosine","L-Valine","Methyl-B-D-galactopyranoside","N-Acetylaspartate","Nicotinamide","Nicotinic acid","Norleucine","Palmitoylcarnitine","Phosphocholine","Purine","Pyrocatechol","Quinine","Theobromine","Theophylline","Thymidine","Trigonelline","Urea","Uridine","Vanillin","Ergocalciferol"
"023-14",2020,0.000178831755339436,0.0692772700152708,0.00241738176964149,0.0013179347826087,0.00201168001525553,0.000701229977116705,0.00610161493834477,0.00400558815572845,0.0131016399694889,0.0151585160054538,1.79343058733791,0.000864736497971014,0.000375924866514111,0.0109496567505721,0.000195237414187643,0.0404395499618612,0.000379247711670481,0.000752431350114416,0.121143211289092,0.000750479427139588,6.15817151899314e-05,2.32360793287567,0.000311225875466133,0.229155759440038,0.00440761195,0.00314921815408085,0.00199275362318841,0.857486533176744,0.00432091959553013,0.022983409610984,0.238389496809962,0.00263200800915332,0.000376085792334096,0.000154035672829901,0.000681636155606407,0.335725233601762,0.00450471967963387,0.000553394355453852,0.00381488513887109,0.00223507818459191,0.00582951945080092,0.02258659619,0.631483600305111,0.00281749761478261,0.00742086193745233,0.002726976083791,0.002294820512,0.631483600305111,0.06512409878,0.00496201659038902,0.0383971062304119,0.0263635440503433,0.00582951945080092,0.0282966247139588,0.0159712254552891,0.00250114368784134,0.0832251120161557,0.0074570938215103,0.0304519717890084,0.0625894700781465,0.000869331071617086,0.0217263649009916,0.0402784134248665,0.00192631393020595,0.00932439987188406,0.77645881006865
"024-14",2020,0.000175402564836003,0.0360009574998093,0.00288930205949657,0.0010105358504958,0.0065145881006865,6.66380625476735e-05,0.00522084487038902,0.00373412919761251,0.0166175629290618,0.00923007246376812,1.33891113653699,0.00098435217836003,0.00256049771167048,0.0166175629290618,0.000282657057803204,0.0361513157894737,0.000579614797864226,0.00416018306636156,0.144088482074752,0.000421631555095347,6.68558025041953e-05,2.50128718535469,0.000294602432658124,0.0277869946605645,0.00427581374,0.00195518688024409,0.00216266209000763,1.00811549770018,0.00375961192511823,0.151921243325706,0.0720848607782151,0.00291528413424867,0.000272712017543859,0.0001845823798627,0.00103494469870328,0.211932642062182,0.0101539855072464,0.000847397025171625,0.0171314800044623,0.0122616323417239,0.0160326086956522,0.02641069799,0.759534706331045,0.00538758581235698,0.00938739511823036,0.0023977492221434,0.002176295404,0.734887490465294,0.09647411563,0.00415258724256293,0.0473036303696339,0.025012442791762,0.0140241228070175,0.0935068649885584,0.0130794732073745,0.00212660323408848,0.0840266275705416,0.00916666666666667,0.0338569984662166,0.032707639848116,0.000962951636947369,0.00576992753623188,0.0761203279938978,0.00183269651029748,0.0134472483229748,0.591819221967963
"026-15",2020,0.00030834015064836,0.0607968768160183,0.00211699084668192,0.000677536231884058,0.0036423531655225,1.9758295194508e-05,0.0143419755890313,0.00478398298183066,0.00539855072463768,0.00946414950419527,0.970633104500381,0.00142772536506865,0.000256078375286041,0.004276411136537,1.29533752860412e-05,0.0368645118230359,0.00028956468344775,0.00226868802440885,0.0338648932112891,0.000767678836399694,6.46151927185355e-05,0.710812356979405,0.000362354668526774,0.0135454805491991,0.00466566784,0.00142129099923722,0.00322130053394355,2.19281377000114,0.005780944881701,0.0455167810831426,0.267446010445454,0.0025894355453852,0.00052404050390923,7.64921815408085e-05,0.000299108504958047,0.337167405604218,0.00294646262395118,0.000710621662852784,0.0165514181594127,0.00131435926773455,0.0011459763539283,0.02433452386,0.198340961098398,0.0039005887686804,0.00616561784897025,0.00479486149093059,0.003452662654,0.197301678108314,0.09341350002,0.00541233695652174,0.0485845371186194,0.0239628971205187,0.00631876477879481,0.0251973684210526,0.0166632067633516,0.00233672718316552,0.0948437590532037,0.00811212814645309,0.0386791224804806,0.0535485539312281,0.00107112504628528,0.0156987094801068,0.0152726926010679,0.00187318149313501,0.00998575004616323,0.619660564454615
"027-15",2020,0.000185800290808543,0.0364490343176812,0.00600400457665904,0.00142172006102212,0.00601830663615561,0.00166962242562929,0.0122201563691838,0.00245475530067887,0.0150843821510297,0.0164299698435628,1.24523264683448,0.00091256100375286,0.00234782608695652,0.0150843821510297,0.000140203089244851,0.0347621090770404,0.000180182112890923,0.00517686880244088,0.17066647597254,0.00025658484180778,1.57422768878719e-05,1.02069031273837,0.000272220667153394,0.08109842009627,0.00447878902,0.00283967391304348,0.00386684782608696,0.416155518682608,0.00399544954808543,0.0712623951182304,0.0786516098497254,0.00472425629290618,0.000381712433257056,0.000277173913043478,0.000875858123569794,0.190302593423989,0.00475676964149504,0.0012272120518688,0.00903318077803204,0.00291037376048818,0.00787709763539283,0.02479777185,0.271271929824561,0.00277922387490465,0.0218039664378337,0.0025980135119222,0.002196718824,0.285364225781846,0.0690634045099999,0.00490124856979405,0.0304238463293593,0.0266964902745996,0.00825800915331808,0.0659372616323417,0.0159076241715515,0.00229193362543097,0.0615924804506942,0.00721777269260107,0.0454171578440427,0.0317602654171091,0.000977639288682685,0.0109236820752555,0.0309820747520976,0.00157962571510297,0.0117512543282227,0.372745041952708
"028-15",2020,0.000215188110221205,0.0531774907578261,0.00250252669717773,0.000787566742944317,0.00277070214470252,0.000253942601067887,0.00669091862488177,0.0040301833998627,0.00761966056445461,0.00378217963386728,0.678155987795576,0.000700430992482837,0.00305120137299771,0.00773646071700992,0.000153570747520976,0.0342934782608696,0.000373131197559115,0.00106617086193745,0.10634534706331,0.000855161127772692,5.98734393485889e-05,0.765350877192982,0.000314353065674447,0.0714769260106789,0.00421497091,0.00173669908466819,0.00288424866514111,0.858207089982517,0.00413010295567506,0.0398593630816171,0.150137918028619,0.00279171434019832,0.000354745755625477,0.000152798436308162,0.000634391685736079,0.221162428485843,0.00757580091533181,0.000797053775743707,2.16299580472921e-05,0.00479595728451564,0.0155453852021358,0.02387258113,0.228256102212052,0.00781941266209001,0.0273021548436308,0.00230802002024409,0.002158112948,0.228256102212052,0.0961465215000001,0.00469087051868803,0.0420294551271396,0.0264384959000763,0.0170671243325706,0.0410969679633867,0.0157059689450603,0.00235209571089245,0.0791444727199314,0.00647358886346301,0.0382724582035927,0.0490379742699161,0.00102666065285507,0.0165517734553776,0.069817887109077,0.00187247597254004,0.0112280469530816,0.405115369946606
"030-4",2020,3.60526315789474e-05,0.155086765827613,0.00131059305873379,0.00268902555301297,0.00121677154843631,0.00162790808543097,0.0112654288361098,0.00126992753623188,0.0665903890160183,0.257508581235698,4.80303999333769,0.00204032239065217,0.00947654462242563,0.0692315026697178,0.000607122425629291,0.0881960335621663,0.000342863272311213,0.00658419145690313,1.95428432493872,0.00198119437549199,0.000203119677546148,12.3812929061785,0.000300011821035927,1.30506292906179,0.00458512914,0.0112843249427918,0.00412948131197559,3.70923913043478,0.00273891402166285,0.266987131435927,0.0882941950076888,0.00976592295957284,0.000330282227307399,0.000465277746720061,0.00163224637681159,0.591342486651411,0.0677155968663539,0.000982360793287567,0.00140794241037376,0.00515462795636156,0.00324828375286041,0.01806673348,2.84887490465294,0.00490893590456903,0.00869231502669718,0.00326872793399695,0.002219940646,2.6651411136537,0.02020333006,0.00433299961861175,0.127302631578947,0.0222826539855073,0.00346553203661327,0.380952707872715,0.0205491990846682,0.0039881769641495,0.261875476735317,0.0333094965675057,0.0128279938977879,0.155086765827613,0.000896719680797102,0.0277083333333333,0.962814645308924,0.00320184973302822,0.0150510106788711,0.0465627383676583
"031-4",2020,6.84019832189169e-05,0.0369722540045767,0.000893640350877193,0.00313591723874905,0.00103432494279176,0.000185478642257818,0.0198079124929977,0.000910898169336384,0.0130163043478261,0.00544860793287567,2.42602555400754,0.000433013920671243,0.00238486842105263,0.0135974446987033,0.000139845537757437,0.0813167429443173,0.000757954773302822,0.0074780701754386,0.468788662990763,0.000735648482929062,0.000160588258162471,3.2961003051106,0.000437251087046072,0.259639588100686,0.00486406358,0.0066523646071701,0.00703709000762776,1.11436880244088,0.00285596393804729,0.112502838768116,0.140346381779954,0.0104161899313501,5.2336003051106e-05,0.00026462618460717,0.00439878909229596,0.177865179252479,0.0023877765064836,0.000590484363081617,0.00702551816279939,0.00483459420746758,0.00997392542978643,0.02449078671,0.705329900839054,0.00538660273639207,0.0448148512706255,0.00460186361665904,0.00259958921,0.736746758199847,0.01887647445,0.0051806826849733,0.0376887871853547,0.0241319994279176,0.00868271596903891,0.103840980178879,0.0143635583524027,0.00402579138062548,0.0865353999869565,0.0195757055682685,0.00273507818459191,0.0367763157894737,0.00104803043250191,0.0200089531066362,0.421395881006865,0.00131974637681159,0.0111155902995957,0.0399189549961861
"032-3",2020,0.000115665522501907,0.0456130816170862,0.000917477116704806,0.00342958619374523,0.00115727498093059,0.00346176582761251,0.0195559272226087,0.00244326849733028,0.0451734551668574,0.0110116323417239,3.65298714719338,0.00520309723279557,0.00572368421052632,0.0442806064073227,0.00185435736079329,0.0117286422578185,0.00112091727643021,0.00507627765064836,0.983914750220076,0.000819646821327231,0.000212548793207475,4.91752479023646,0.000511783102471396,0.112695461479786,0.00520542041,0.00968487795575896,0.00104033180778032,5.2965293668955,0.00238591677321892,0.138683682446606,0.0503315164046835,0.0100328947368421,4.53747139588101e-05,0.000196572068428681,0.0110726544622426,0.300762776506484,0.0200634057971015,0.000927250190694127,0.00262109077040427,0.00439260011225782,0.0106778942742029,0.01854572092,1.08690884820748,0.00590112316855835,0.0440560068503509,0.00351340645468345,0.00265546002,1.09701563691838,0.01850566769,0.00396319603356217,0.0395552059496568,0.0201882046147979,0.00879807063758963,0.183701492169138,0.0157327421815408,0.00422282608695652,0.0467772673375744,0.0293897787948131,0.00643926392067124,0.0449795003813883,0.00096979828057971,0.0386899313501144,2.08767162471396,0.0025656941266209,0.00658500749900839,0.0533371472158658
"033-6",2020,7.0337528604119e-05,0.0538710907704043,0.00162028032036613,0.00412328375286041,0.00439040709128147,0.00138772883295195,0.00507656022909992,0.00121548436308162,0.0408724256292906,0.103675629290618,3.15799887493954,0.001792232027746,0.00512204424103738,0.0355000953470633,0.000537233028222731,0.0971109839816934,0.000915022886086956,0.00915999237223493,0.876002403239672,0.00252323788283753,0.000128557533213577,4.9251525553013,0.000184333055062319,0.839435545385202,0.00464662939,0.00194922768878719,0.0015465293668955,3.97215865751335,0.00213144069901602,0.128683587099542,0.0699501761569032,0.00990179252479024,0.000165455758962624,0.000264463473135011,0.000361341533180778,0.525648360030511,0.00524027459954233,0.00103565980167811,0.00266604691075515,0.000684734935163997,0.00501197941125095,0.02289207574,1.10144927536232,0.00144789282990084,0.00814645308924485,0.00283882406627765,0.001872540338,1.07894736842105,0.03863769328,0.00728117848970252,0.0923150266971777,0.0270705372807018,0.00515686165128909,0.169777159594233,0.0130692219679634,0.00421062166285278,0.0800152555301297,0.0296553203661327,0.00596014492753623,0.053713768115942,0.000770570933989321,0.0605644546147979,2.23383867276888,0.0015752765064836,0.00549914187643021,0.0808018688024409
"035-6",2020,3.07174866514111e-05,0.0508051333953928,6.6304347826087e-05,0.00315727498093059,0.00343302741201373,0.000300839054157132,0.0104748053857818,0.00227876054887872,0.0100972540045767,0.0205553966437834,1.57871592581561,0.00206176477781846,0.000831474065598779,0.00721681922196796,9.64483218916857e-05,0.129824561403509,0.000483593186064073,0.00443130244088482,0.415480478208596,0.00251001119694126,8.87648747841342e-05,9.09324942791762,0.000213064281085584,0.0885741304407476,0.00458612839,0.00304419336384439,0.00159644355453852,0.59854118993135,0.00307554586263921,0.145756614511823,0.438573408339657,0.00356521739130435,6.73054919908467e-05,0.000143441672618612,0.000172130053394355,0.195656941266209,0.0263663234172387,0.000669670099160946,0.00155134439359268,0.00287057513348589,0.00588158180768116,0.02520746432,0.91733409610984,0.0028307112890923,0.017709763539283,0.00238337146823036,0.002318124958,0.948655606407323,0.0469845341,0.00228089244851259,0.00599256292906178,0.0251389964721587,0.00188973112128146,0.141901311018284,0.0110817124332571,0.00129309687261632,0.0145447177726926,0.00348793859649123,0.0301706628022044,0.0445445599190542,0.000808047436852021,0.00502479023646072,0.581950800915332,0.00147078451563692,0.000645976353928299,0.0371257627765065
"036-5",2020,9.43220823798627e-05,0.108967391304348,0.00100400457665904,0.00487509534706331,0.00261918382913806,0.000176535087719298,0.0200734823744088,0.00205337909623188,0.0338651600777079,0.00541952707856598,2.52214668194548,0.00127846109839817,0.00288691838291381,0.030283180778032,0.000391881197559115,0.0216938405797101,1.30916285278413e-05,0.00327731693363844,0.557861837304607,0.00229769761020595,0.000128296837829138,3.91561784897025,0.000352467063473989,0.863367658276125,0.00500141913,0.00602879481311976,0.00221553203661327,2.2330758962624,0.0024367600936537,0.0804474985221206,0.0828327612509535,0.00764731121281465,0.000170218344774981,0.000159313752623951,0.00380115369946606,0.585287948131198,0.00524313501144165,0.000978067440907704,0.0121352974828375,0.00327675486025172,0.00343411517925248,0.02349882778,0.823750953470633,0.00103437261632342,0.0143797673531655,0.00342337432845156,0.002676592834,0.969536613272311,0.03419279464,0.0046629004576659,0.0417796529366896,0.0251463920671243,0.0035693173150267,0.0964976687581541,0.018572177726926,0.00392477116704805,0.0594613229216171,0.0260464340198322,0.00925724637681159,0.108414378337147,0.00104575478037757,0.0193363844393593,1.48407704042715,0.00159277269260107,0.00762422674597254,0.0522120518688024
"043-23",2020,0.000314249618611747,0.0181655225019069,0.00155463386727689,0.00357041380625477,0.00641120132990084,0.000236136536994661,0.0243700966883829,0.00236952593652174,0.0331617086193745,0.0137986270022883,3.4514858314442,0.00035045766590389,0.00727069031273837,0.032126239511823,0.000307008009153318,0.00919002669717773,0.000793466283775744,0.00340179252479024,0.880977258814752,0.000588047123905416,0.00023184717551106,5.42715484363082,0.000493510155996949,0.079343058733791,0.00477250613,0.0083156941266209,0.00163586956521739,2.63834858886346,0.00233088910450801,0.102610855263158,0.0395613578174066,0.00816409229595728,0.000278165522501907,7.97864225781846e-05,0.0049051296720061,0.261870709382151,0.0345504385964912,0.00132526298586575,0.00774045721003051,0.00581100476858886,0.00891254386486652,0.0181447074,1.3316647597254,0.00489559494339436,0.0248839035067429,0.0035596166681312,0.002588470606,1.26926010678871,0.04668572216,0.00458581235697941,0.0959143783371472,0.0253760688405797,0.00109344012204424,0.149686846889619,0.0132904271548436,0.00201449275362319,0.0617751687619527,0.0333814836003051,0.00311536994660564,0.0179176201372998,0.000960388109919908,0.00146281464530892,0.749141876430206,0.00271109839816934,0.00631161960189931,0.0390841914569031
"044-23",2020,0.000456812547673532,0.00193039664378337,0.0012262585812357,0.00367982456140351,0.00335292715484363,0.00569555682684973,0.0356264230721282,0.00648884439359268,0.157520857170099,0.0534992372234935,7.21875271751353,0.00043302822273074,0.0254524218154081,0.220351830663616,0.00174380244088482,0.0275152555301297,0.000196867848970252,0.0026893115942029,3.51163967915623,0.00129841765294432,0.000487696073562929,16.8683257055683,0.000972005434553012,0.00320790427154844,0.00827793907000001,0.00553489702517162,0.000538329519450801,18.0425247902365,0.00184911327231121,0.359125848588864,0.0480524082467658,0.00748617467581998,0.000610173531655225,0.000680825705568268,0.00461045957284516,0.186236651411137,0.00156035469107551,0.0248660373760488,0.00646882151029748,0.00765684591914569,0.00712480930587338,0.02637974448,3.75381388253242,0.0116795385202136,0.0704757818459191,0.00857140153710145,0.005589260978,3.61203279938978,0.03495364278,0.00292682112890923,0.0721729595728452,0.0164668025362319,0.00752669717772693,0.532408996039787,0.0146267162471396,0.00217829900839054,0.0440746567505721,0.022997234935164,0.0312492373533791,0.00184892257818459,0.00109294590839817,0.0071515064836003,2.28546910755149,0.0055620709382151,0.00185063882532418,0.0474666285278413
"045-23",2020,0.000175185926773455,0.0173026315789474,0.000622711670480549,0.00262261632341724,0.00284539473684211,0.00138434401220442,0.0159099503974447,0.00227076886105721,0.127366523646072,0.131149885583524,6.72274823614173,0.00342734553775744,0.00823798627002288,0.112265174474668,0.000663710907704043,0.0341618993135011,0.00155320366132723,0.00200648360030511,3.0854636913624,0.00440078648025172,0.000185759785344012,29.4450800915332,0.000344533852707933,0.234015064836003,0.0057366633,0.00967629672006102,0.000873474446987033,2.74165713196034,0.00331979405034325,0.333475638825324,0.0723951387995194,0.00714197177726926,0.00226325324180015,0.00296777269260107,0.00145614035087719,1.55863844393593,0.112571510297483,0.000812976735316552,0.00182274980930587,0.010894355453852,0.031240465293669,0.03080555691,5.87766971777269,0.0143168382913806,0.176716247139588,0.00453126876414951,0.003517543396,5.95156369183829,0.05274952603,0.00442124332570557,0.0507532418001526,0.0126676001144165,0.0307160564454615,0.729364039907079,0.0119779748283753,0.00425386155606407,0.0968535469107552,0.0239816933638444,0.00203785278413425,0.0171090770404272,0.00204146890495805,0.0195218344774981,1.14149504195271,0.000669098016781083,0.00532608695652174,0.0344050343249428
"046-24",2020,0.00025976353928299,0.010858123569794,0.00148631769641495,0.00430105835240275,0.00279877002288329,0.00307174866514111,0.0342181247522044,0.00399098970251716,0.108818053966438,0.0429714912280702,6.12336688123828,0.0130202229663921,0.00934258199847445,0.0897692601067887,0.00091323417238749,0.0183094965675057,0.00122467503938978,0.00480215484363082,2.29240655986362,0.00176061508777269,0.000352284628781846,8.77002288329519,0.000570807495315027,0.0296519832189169,0.00585173573,0.00808066361556064,0.00155444317315027,8.81864988558352,0.00281884584813883,0.266212600114416,0.0504984327273608,0.0102712623951182,0.000744994279176201,0.000366504576659039,0.00668287566742944,0.342601067887109,0.0151701945080092,0.00161150839054157,0.000964149504195271,0.00237194889397407,0.00400514874141876,0.02189544673,1.83013920671243,0.00128484935163997,0.00540427154843631,0.00443574474980931,0.004151763738,1.84630053394355,0.02048372243,0.00438062547673532,0.142448512585812,0.0160467162471396,0.00399914187643021,0.452522053801793,0.0208810068649886,0.00462643020594966,0.0176926010678871,0.0325019069412662,0.000852879481311976,0.0105963958810069,0.000924736862456141,0.00267882341723875,3.19674866514111,0.00343688024408848,0.00105286994660564,0.0338534515636918
"047-24",2020,8.20127765064836e-05,0.00329457475209764,0.000429691075514874,0.00268006292906178,0.00480759088423341,0.00158819606847445,0.00564842218133486,0.00103313310450038,0.0279118993135011,0.00674437452326468,2.38628280509641,0.00025301296720061,0.00333609839816934,0.0279118993135011,0.000461022120518688,0.16487414187643,0.000657104996994661,0.00379490846681922,0.656466600434912,0.000663609488527841,9.98824618550724e-05,4.26601830663616,0.000197282193436842,0.0111274790236461,0.00403991082,0.00455644546147979,0.00134596681922197,2.54672006102212,0.00196203136413425,0.14494555682685,0.0613092096734554,0.00862271167048055,0.000261565598779558,0.000230105835240275,0.000297449466056445,0.397172959572845,0.00933543096872616,0.000766590389016018,0.00528079710144928,0.00132766018306636,0.00656337625217391,0.02781497859,0.909706331045004,0.00263892067124333,0.00667858504958047,0.00356313452015255,0.001794593534,0.876906941266209,0.02123087541,0.00350371853546911,0.0435020976353928,0.0255542572463768,0.00178003432494279,0.181235235496209,0.00945461479786423,0.00529795957284516,0.0361688243749809,0.0158843440122044,0.0161035183250496,0.00328094012204424,0.00106626391254767,0.00477784134248665,0.925867658276125,0.000753432494279176,0.00797144601971777,0.0304090389016018
"048-24",2020,4.60030511060259e-05,0.00197087147215866,0.000933638443935927,0.00291862128146453,0.00833538502089245,0.0132670671243326,0.00801540692837528,0.00515303203661327,0.031231884057971,0.00817934782608696,3.74298145979481,0.0014886621895614,0.000671386346300534,0.0314754958047292,0.00273159801678108,0.00715627383676583,0.00132545620450038,0.00093850114416476,1.22542333535091,0.00136345801639969,0.000179645033432494,6.84448893974066,0.000270401993202899,0.00650934401220442,0.00496567692,0.00632580091533181,0.000934544241037376,15.711289092296,0.00168564073226545,0.165716585621663,0.189286010608581,0.00692601067887109,6.186117467582e-05,0.000237667965028985,0.00106183257055683,0.757866132723112,0.0129481311975591,0.00113853928299008,0.00106626620900076,0.00446987528112128,0.0104306765056751,0.01915695034,1.58109267734554,0.00556308155643021,0.0424254362100534,0.00485677392759726,0.002124185464,1.50910564454615,0.03277081617,0.00678299008390542,0.0465594012204424,0.0271354881769642,0.0111879657639588,0.256479724477681,0.00978785278413425,0.00378718535469108,0.0455905935308238,0.0261489321128909,0.0170892183078642,0.00198317124332571,0.000982882359092296,0.0289802631578947,3.15250762776506,0.00269765446224256,0.00686305432530893,0.0182313119755912
