"ID","cohort","(Ã±)-3-Hydroxybutyric acid","1,7-Dimethylxanthine","17Ã -Hydroxyprogesterone","17-Hydroxyprogesterone","1-Methylnicotinamide","2-Aminophenol","2-Methylglutaric Acid","3-Amino-4-Hydroxybenzoic Acid","4-Trimethylammoniobutanoic acid","3-Hydroxy-2-Methylpyridine","3-Methyl-2-buten-1-ol","3-Methyl-L-Histidine","3R-hydroxy-isobutyric acid","4-Guanidinobutanoic acid","4-Methylcatechol","4-Hydroxyquinoline","5-Deoxy-5-(methylthio)adenosine","Ã -D-Glucose","Acetylcarnitine","Adenosine","Adonitol","Betaine","Biliverdin-IX","Caffeine","Citrulline","Corticosterone","Cortisone","Creatinine","Dihydrouracil","Dodecanoylcarnitine","Epicatechin","Estrone","Fructose","Glucosamine 6-Sulfate","Glutaryl-L-carnitine","Glycerophosphocholine","Hypoxanthine","Kynurenic acid","L-Glutamine","L-Isoleucine","L-Leucine","L-Nicotine","Norvaline","L-Phenylalanine","L-Proline","L-Tryptophan","L-Tyrosine","L-Valine","Methyl-B-D-galactopyranoside","N-Acetylaspartate","Nicotinamide","Nicotinic acid","Norleucine","Palmitoylcarnitine","Phosphocholine","Purine","Pyrocatechol","Quinine","Theobromine","Theophylline","Thymidine","Trigonelline","Urea","Uridine","Vanillin","Ergocalciferol"
"051-25",2020,0.000442962623951182,0.037923540231434,0.00423155034324943,0.000943077803203661,0.00650839054157132,0.000785421434019832,0.0344617207298856,0.00439169395312738,0.0544622425629291,0.0472549580472921,3.39821700991609,0.0167590462410526,0.0108600305110603,0.0519641495041953,0.000160731311975591,0.0383919717772693,0.000511632341723875,0.017066647597254,0.0998188405797101,0.00137535060570557,0.000260802822273074,5.31607551487414,0.000848420766712509,0.172411327231121,0.00600069783,0.00198031083142639,0.00390093440122044,6.34846398275717,0.00427757579525553,0.101987986270023,0.0376618801613425,0.00266533180778032,0.00643592677345538,0.000515541571319603,0.00292052822273074,0.222091757236873,0.0993404503753852,0.00273855835240275,0.049548100182746,0.0144145690312738,0.0473851067887109,0.02506706813,1.51725781845919,0.0183614607170099,0.0956998474446987,0.00964666480039664,0.006176048656,1.50634057971015,0.09596866458,0.00457154462242563,0.0631238725207399,0.0151883586003051,0.047190122044241,0.134162852784134,0.0141162830882624,0.00246038100700992,0.0911010812478261,0.0129080854309687,0.0193473774387796,0.0353302203203204,0.00101637180560336,0.0472354118993135,0.212852784134249,0.00169602955758963,0.0109581534207628,0.412867086193745
"1-1 CBC",2022,0.00044712528604119,0.0244007437070938,0.00212290236460717,0.0019908466819222,0.0534992372234935,0.00153608886346301,0.0178108900837757,0.000525505339435545,0.137618745232647,0.181002097635393,7.2911042621452,0.00281478832951945,0.0123779557589626,0.218883485888635,0.00024936117467582,0.00359544241037376,0.00164206712433257,0.00539187643020595,2.7535092434294,0.00229288606025935,0.000238709569273074,13.9163806254767,0.000415833209791076,0.0784563310450038,0.0054818454,0.00779033180778032,0.00312066170861937,9.57141495041953,0.00529986651411137,0.399313872997712,0.0615377881884668,0.00621138443935927,0.00100314645308924,0.000662423722349352,0.000635774218154081,0.883247520976354,0.431969870327994,0.000493373379099924,0.0114955186880244,0.0206764874141876,0.0491990846681922,0.03304165329,3.04509916094584,0.0334467963386728,0.259882723112128,0.00183810068649886,0.003674795504,3.16914569031274,0.06611846753,0.00360802822273074,0.148708047292143,0.0149969450800915,0.0477212051868802,0.675433743380732,0.0095337528604119,0.00143649885583524,0.112633485888635,0.00242958619374523,0.0306216628527841,0.0243516399694889,0.000775489664483601,0.00330577803203661,1.969441266209,0.000355496758199847,0.00635297482837529,0.0492038520213577
"1-12 CBC",2022,0.000307241609458429,0.0144517543859649,0.000222797482837529,0.00623379099923722,0.00672673531655225,0.00728785278413425,0.0567557180283219,0.0149976163234172,0.103661327231121,0.0626811594202899,6.81258042050638,0.00843392448512586,0.0061870709382151,0.102927154843631,0.0030419527078566,0.0480167810831426,0.00049251525553013,0.00506674294431732,2.03524958189945,0.00176859128372235,0.000504164925313501,7.92191075514874,0.00097905130638749,0.0529462242562929,0.00682547425,0.00584525171624714,0.0015273646071701,37.5028604118993,0.00409224828375286,0.283206192791762,0.135449465652548,0.00632437070938215,7.58295194508009e-05,5.96062166285278e-05,0.00523836765827613,0.161370137299771,0.211575133485889,0.0195232646834477,0.00407236842105263,0.000377431350114416,0.0121467391304348,0.01704821751,1.70094393592677,0.0297530511060259,0.0229467009916095,0.00829062566795576,0.004124157846,1.70094393592677,0.0519158117,0.00810879099923722,0.0629004576659039,0.0177781292906179,0.0124036994660564,0.48703447751939,0.00952660183066362,0.00190164950419527,0.03813882532418,0.0138627637002212,0.0206598016781083,0.0143821510297483,0.000802166301342486,0.150009534706331,11.59706331045,0.00387261632341724,0.00205921052631579,0.0871996567505721
"1-13 CBC",2022,0.000552774599542334,0.0309340153791304,0.00184191456903127,0.00300100114416476,0.00741037376048818,0.00194474637681159,0.00597787137909992,0.00261870709382151,0.0154304919908467,0.162323607932876,5.31185999811939,0.000141804919908467,0.0108199847444699,0.0154304919908467,0.00029087528604119,0.0176511250953471,0.00077865179252479,0.00805444317315027,1.67389862743419,0.00231221533154844,0.000208181638479024,8.96214721586575,0.000522917983043097,0.158588789566171,0.00341765348,0.00921195652173913,0.00185478642257818,10.0877192982456,0.00253580282227307,0.311174075133486,0.0361264662442258,0.00594822654462243,0.000198388634630053,0.000397215865751335,0.000677583905415713,0.161942219679634,0.516209000762777,0.00215470061022121,0.0190975400457666,0.00768211289092296,0.024379290617849,0.02563695267,2.15517734553776,0.0116733409610984,0.0534420289855072,0.00260084353079329,0.001956691084,2.02269260106789,0.04655055614,0.00330682684973303,0.0886441647597254,0.0195248426773455,0.0240145881006865,0.43499596686405,0.00737175819984744,0.00222602021357742,0.098542877571907,0.00407279748283753,0.0123689293852021,0.0327762376059191,0.00086063869004119,0.00748951182303585,2.02593440122044,0.00163877765064836,0.0038545858039817,0.0589101830663616
"1-15 CBC",2022,0.000150676964149504,0.0391662810865446,0.000561260488176964,0.00636393974065599,0.00408781246102593,0.00021906941266209,0.00661330579978642,0.000750286041189931,0.0251573226544622,0.0158705186880244,3.02734489511578,0.00199149734284134,0.00527412280701754,0.0256035469107551,0.000269593821510297,0.00851020213577422,0.00102301346292143,0.0054343058733791,0.791100708912312,0.00281357879705568,0.000138922289769642,5.03146453089245,0.000245131144609306,0.170578495433707,0.00380325838,0.00412323607932876,0.0017094298245614,3.27488558352403,0.00180143974065599,0.131440885917239,0.0781269477064912,0.00741371090770404,0.000214421243325706,0.00013061117467582,0.000519879862700229,0.196605644546148,0.151311022120519,0.000521739130434783,0.00438634630053394,0.000447406559877956,0.00683119709339436,0.0190760632,1.16390160183066,0.00369255242932876,0.0034133295194508,0.00227847231851259,0.002132132124,1.29729214340198,0.03267605133,0.0039233409610984,0.142467581998474,0.0254494612890923,0.00181745804729214,0.184643869175538,0.00768258962623951,0.00315794241037376,0.0786439216160793,0.00293702326468345,0.0121610060539207,0.0341605423132418,0.00084029389357971,0.00178608886346301,0.965532036613272,0.00236055491990847,0.00827942386633867,0.0536756292906179
"1-17 CBC",2022,0.000716247139588101,0.0416328184591915,0.000862890922959573,0.00427431350114416,0.0134143783371472,0.00204161899313501,0.0131914008666362,0.00127579138062548,0.32262585812357,0.560593058733791,7.28085240280861,0.00403999091924866,0.0427631578947368,0.320680778032037,0.000207241609458429,0.0150839054157132,0.00246314836003051,0.00365393783371472,3.11886524550058,0.000955102496933638,0.000297675108163997,8.44393592677346,0.000417124318121434,0.0830663615560641,0.00796032941000001,0.00485554919908467,0.00106264302059497,11.7705949656751,0.00300634057971015,0.385855021119374,0.0328652715938901,0.00606264302059497,0.00132937643020595,0.000487366514111365,0.00157241609458429,0.357575324180015,0.566981311975591,0.0015675057208238,0.00640493897787948,0.00998188405797102,0.0308247520976354,0.02377025842,1.88668001525553,0.0204276315789474,0.062080472921434,0.00732933766855835,0.00389158559,1.99475591151793,0.07142321245,0.00342663043478261,0.166166094584287,0.0142598641304348,0.0303160755148741,0.61631349166254,0.013548817696415,0.00166995614035088,0.565360411899314,0.0092318952140122,0.0048093058733791,0.0410869565217391,0.00128161235715332,0.0071615179252479,6.50219298245614,0.0035602593440122,0.0343559305873379,0.0713672768878719
"1-18 CBC",2022,0.000406540808543097,0.0316647597254005,0.00216661899313501,0.00678299008390542,0.0140164950419527,0.00316113653699466,0.0149559204976659,0.000976496948893974,0.0730596872616323,0.0308214149504195,6.73735550152034,0.0113196188980015,0.0106084329710145,0.0734220061022121,0.000516065980167811,0.00324856979405034,0.00144407894736842,0.0178341914569031,2.72533019167269,0.00530402673486651,0.000229396067910755,30.2059496567506,0.000464164215273074,0.103384820747521,0.00426191452,0.00528413424866514,0.00424561403508772,11.2685926773455,0.00291404462242563,0.316463710907704,0.0997460173300229,0.012451469787132,0.00182541952707857,0.00015287471395881,0.000734887490465294,0.279185736079329,0.155630244088482,0.000553299008390542,0.00421457856598017,0.00452326468344775,0.0181278842704424,0.02983020594,6.37013729977117,0.00534324942791762,0.0547816552250191,0.000368115942028985,0.002939572744,6.49408848207475,0.13397845585,0.00418621281464531,0.105363272311213,0.0163547654462243,0.00425019069412662,0.562349718804584,0.00763825324180015,0.00242581998474447,0.00427121472158657,0.0021154176201373,0.00293640350877193,0.0311780129672006,0.00202465957298627,0.00165942028985507,3.4776411136537,0.00164263920671243,0.000231173722349352,0.0928346681922197
"1-19 CBC",2022,5.93058733790999e-05,0.0463594032302365,0.000171996567505721,0.00438162662090008,0.000484792143401983,0.000765779938977879,0.00952809878449275,0.00143125476735317,0.00428179824561404,0.0135588291380625,1.43924336289081,0.00040848588863463,0.0011633295194508,0.00554490846681922,0.000314788329519451,0.00477593440122044,3.17934782608696e-05,0.0112843249427918,0.630348597535842,0.00319157350339435,9.5357569402746e-05,3.5606268592643,0.000238921558386651,0.0035634534706331,0.00340391063,0.00388896834477498,0.0012837528604119,0.7997234935164,0.00145928680396644,0.133580801868802,1.25348016781083,0.00476129862700229,3.66809687261632e-05,0.000260188139302822,0.000434053203661327,0.136441647597254,0.00591866895499619,0.00108004385964912,0.0041591819221968,0.000111870709382151,0.00919288710907704,0.02380195227,0.166914569031274,0.00561641876430206,0.0066742944317315,0.00232410097181541,0.002465418844,0.0680968726163234,0.0602255410099999,0.00390355644546148,0.0125386155606407,0.0247673407704043,0.00876573226544622,0.147913353351876,0.00815980167810831,0.00225066742944317,0.0131645690312738,0.00316618993135011,0.03770262740627,0.0459390790176049,0.00102801852226011,0.00105534897025172,2.04419336384439,0.001123617467582,0.000713196033562166,0.124113272311213
"1-21 CBC",2022,0.000179896071700992,0.00361241418764302,0.000633770594965675,0.00271491228070175,0.00223822287971777,0.00230563501144165,0.00650033343324943,0.00139421243325706,0.0482170099160946,0.0166242372234935,2.95173896073294,0.00115036231884058,0.00235869565217391,0.0477879481311976,0.000867276887871854,0.079552822273074,0.00074285773293669,0.00699609077040427,0.705669745925156,0.00115713551369947,0.000138915325245614,7.41657131960336,0.000140524227467811,0.0402869946605645,0.00452534037,0.00387633485888635,0.00195451945080092,2.87685926773455,0.00191709572845156,0.118074756864989,0.0431684795600458,0.00357904271548436,0.000108252288329519,0.00013378713139283,0.000216385392829901,0.360245041952708,0.0943173150266972,0.000735268878718535,0.00437395118230358,0.00229758791273074,0.00585971348398932,0.01982931502,1.62590579710145,0.00307354976720061,0.0133904104691076,0.0024473939344241,0.002164988954,1.74365942028985,0.03335573288,0.00383500190694127,0.0635726544622426,0.0255607127192982,0.00213205568268497,0.202631230957864,0.012637299771167,0.00237929061784897,0.0349963634795805,0.00466366323417239,0.0340980167810831,0.00361241418764302,0.000769395796453089,0.0156607551487414,1.18196987032799,0.0030201182303585,0.00488682793809306,0.053604118993135
"1-22 CBC",2022,0.000100290808543097,0.0395237414187643,0.00060483409610984,0.00557160564454615,0.000468678489702517,0.0122816552250191,0.046302140983463,0.00674675819984744,0.0453246567505721,0.0138148360030511,4.03781381197658,0.00738185759073607,0.00121095537757437,0.0420375667429443,0.0137671624713959,0.0052336003051106,0.00177616836254767,0.00403933066361556,1.06222722107135,0.00207870811808543,0.000416815330261632,4.63229405034325,0.00098804362199321,0.147797482837529,0.00717694739,0.0057518115942029,0.00120737986270023,27.4880816170862,0.0025351353928299,0.14321392872807,0.190578899355652,0.00896453089244851,0.000102989130434783,0.000219084872395118,0.00480692219679634,0.144422196796339,0.109091342486651,0.00517782227307399,0.0025219298245614,0.000675390922959573,0.0165014431053242,0.01604670492,0.996186117467582,0.0112290345808085,0.0775140241040809,0.00876191551317315,0.004022032502,1.07904271548436,0.03222656466,0.0052965293668955,0.0287924294431731,0.0188435459572845,0.014900509149283,0.184162909980816,0.0120113463005339,0.0029434591914569,0.00185397597254005,0.00476878337147216,0.00330062929061785,0.039315408085431,0.000853125693661327,0.288386727688787,4.48035850495805,0.00435073417238749,0.00987802107887109,0.0293859649122807
"1-23 CBC",2022,0.000640493897787948,0.0965102974828375,0.000469231502669718,0.00469422196796339,0.00955043859649123,0.00392214912280702,0.00502596307098398,0.0015429061784897,0.0897406559877956,0.0123536422578185,5.65387285466979,0.00208264086498093,0.0101592295957285,0.065145881006865,0.00148474446987033,0.0106273836765828,0.00168544126119756,0.0133891113653699,2.50291184212868,0.00251111059224256,0.000152117878784134,9.83695652173913,0.00018993871440595,0.353647025171625,0.00382373234,0.00601210907704043,0.000654128527841342,3.54681540808543,0.0015556826849733,0.345141075514874,0.0324118956456903,0.00600448131197559,0.000432489511823036,9.89988558352403e-05,0.000189392639206712,0.305773264683448,0.0516113653699466,0.000805253623188406,0.00498188405797101,0.00535183066361556,0.0136355835240275,0.02612237415,2.0647406559878,0.00354500381388253,0.0341099351639969,0.00204476927331808,0.002147145918,2.27560068649886,0.06374121668,0.00360130625476735,0.195132532418002,0.0240741633295194,0.0134091342486651,0.498059320271396,0.00986651411136537,0.00164721586575133,0.072061495029733,0.00252950991609458,0.0152884248665141,0.0957284515636918,0.00108109052757285,0.0440822845156369,1.72091914569031,0.00154943745232647,0.00542574083554539,0.0392715484363082
"1-25 CBC",2022,0.000463868230358505,0.0623236079328757,0.000677869946605645,0.00547339816933638,0.0199604309687262,0.0116080282227307,0.00685499303568268,0.0168449656750572,0.0231607551487414,0.119903699466056,4.34775648839217,0.00146557971014493,0.00662280701754386,0.0231607551487414,0.00739702517162471,0.00661756292906178,0.00114447983382914,0.00424332570556827,1.09827052719962,0.00235009754794813,0.000167216103870328,2.86327231121281,0.000371345978778947,0.117043287566743,0.00426242936,0.00818697559115179,0.0010798531655225,10.9439359267735,0.00272921434019832,0.154715559830282,0.0444822526149428,0.00783276125095347,2.30401411136537e-05,0.000162142448512586,0.00119608123569794,0.133223684210526,0.0727498093058734,0.000883438215102975,0.00794004919453852,0.00246362509534706,0.00684162852784134,0.01696918197,0.78804347826087,0.00224666285278413,0.0070127765064836,0.00489541548670481,0.00242714581,0.596777269260107,0.04656707211,0.00412147215865751,0.10561117467582,0.0243718187452326,0.00638443935926773,0.197194975214905,0.0112171052631579,0.00161203279938978,0.102378909229596,0.0024151411136537,0.00437561975591152,0.0619279176201373,0.000880458520368421,0.00321572273073989,9.96948893974066,0.00393192219679634,0.00668573607932876,0.0496472158657513
"1-26 CBC",2022,0.000406507437070938,0.02892862033164,0.000399547101449275,0.00471081235697941,0.000716008771929825,0.0023740465293669,0.00627697949340198,0.000853499237223494,0.0695461479786423,0.0156087909992372,3.6041311499213,0.00202669319740656,0.00350948703279939,0.0531896024175667,0.000982742181540809,0.00690074370709382,0.000819243425286041,0.0065474828375286,0.840316585151137,0.00233187989678871,0.000130929295410374,7.03565980167811,0.000159168672241266,0.000717963386727689,0.00422713335,0.00498426773455378,0.00134506102212052,3.06197559115179,0.00264039855072464,0.126243959763539,0.0797277845804577,0.00634534706331045,0.000131602784134249,0.000130097308789474,0.00053175057208238,0.635631197559115,0.0726973684210526,0.000363520213577422,0.0143168382913806,0.00163644164759725,0.00571557971014493,0.0228914741,1.54710144927536,0.00188534515636918,0.00756674294431731,0.00191990800624714,0.002054465338,1.49213386727689,0.06027773245,0.00637490465293669,0.0714006483600305,0.0270082675438597,0.00563644164759725,0.250628489722303,0.0114077993897788,0.00213439168573608,0.00217701182303585,0.00405310831426392,0.02345306396955,0.0259438407175896,0.000870134023804729,0.000531512204424104,0.997091914569031,0.00158214149504195,0.00511475697831427,0.151844965675057
"1-27 CBC",2022,0.000204133295194508,0.0274985697940503,0.000433090198321892,0.00355425247902365,0.00344522311212815,0.00359429824561403,0.00906151277564455,0.00370490083905416,0.054123760488177,0.012044241037376,3.85379513262823,0.00340971079035088,0.00547006102212052,0.0534229595728452,0.00114969488939741,0.007372234935164,0.0012122266981312,0.00676439740655988,0.989982008996926,0.00226358839115179,0.000154334634022121,4.05997330282227,0.000261927859655301,0.0335774218154081,0.00408483257,0.00276272883295195,0.00165717963386728,13.5430968726163,0.00257565789473684,0.136429085621663,0.0360192425688711,0.0115703661327231,0.000179691075514874,0.000121615179252479,0.0021172292143402,0.16829233409611,0.0475748474446987,0.000886632341723875,0.00560926773455378,0.00325519641495042,0.0108314263920671,0.017827686,0.989225781845919,0.00471224256292906,0.0206230930587338,0.00282529849610221,0.002341772408,0.868468726163234,0.02253462112,0.00416862128146453,0.0584858886346301,0.0236721133676583,0.0104438405797101,0.186883400074439,0.0137008962623951,0.00286908848207475,0.00158133104500381,0.00198140732265446,0.00224017925247902,0.0274985697940503,0.000767478924197559,0.00977641113653699,9.10612128146453,0.00314173340961098,0.00551037048433258,0.1284706331045
"1-28 CBC",2022,0.000379662471395881,0.065465293668955,0.000199203852021358,0.00326930778032037,0.0084844584286804,0.00035574942791762,0.0141198496066667,0.000717009916094584,0.129991418764302,0.0539092295957284,5.44739740654221,0.00152908085430969,0.0102602974828375,0.129042715484363,0.000304462242562929,0.0125214530892449,0.0029754004576659,0.00764635774218154,2.34250467485555,0.00225285089940503,0.000189930551907704,17.5676964149504,0.000272572378190847,0.206440694126621,0.00332320939,0.00115088672768879,0.000758009153318078,5.42381769641495,0.00311475019069413,0.401516275743707,0.134570142552937,0.00641399694889397,0.000817172006102212,0.000311579900839054,0.000246171815408085,0.954328756674294,0.0558352402745995,0.000317958619374523,0.00632532418001526,0.00663710907704043,0.0205215484363082,0.03006255339,3.65932494279176,0.0088448703279939,0.049261060259344,0.000561641876430206,0.002379342926,3.67639206712433,0.08261983486,0.00238811022120519,0.0328975972540046,0.0204881197559115,0.0199146643783371,0.587217644032487,0.0092581998474447,0.00200624523264683,0.0838821767649504,0.00131564645308924,0.0484458428680397,0.0651506483600305,0.00081099497530206,0.0134954233409611,1.51721014492754,0.00114259153318078,0.00828588666636918,0.107255911517925
"1-30 CBC",2022,0.000454528985507246,0.039201468344775,0.000375281273836766,0.00383862509534706,0.00038011060259344,0.00097883295194508,0.0132716368728985,0.00257456140350877,0.0258690884820748,0.0119908466819222,1.63081877001159,0.00164154281304729,0.00301606598016781,0.0231230930587338,0.00174275362318841,0.0177722158657513,0.000906750404996186,0.00247158657513349,0.503316340230526,0.00225857433663615,0.000107347406868802,1.78346681922197,0.000198330532825782,0.323674675819985,0.0038084539,0.00249199084668192,0.00177588672768879,2.99394546147979,0.00121820175438597,0.110699854405034,0.00271615179252479,0.00417272120518688,0.000108147406559878,3.7955758962624e-05,0.00119217200610221,0.221224256292906,0.0104200038138825,0.00103303775743707,0.00534992372234935,0.00359454910108314,0.00106168954996186,0.01456093404,0.39256769641495,0.00328547767513349,0.0143304719744928,0.00211444096117468,0.001708193298,0.397096681922197,0.0457668487,0.00402774599542334,0.014589054157132,0.0249528518306636,0.00109286803966438,0.132206087893936,0.00794956140350877,0.00204099923722349,0.0596605625505111,0.00433099733028223,0.0462743135011442,0.0389850305110603,0.000745834973038139,0.0419245804729214,1.16843058733791,0.00245885774218154,0.00894246129971014,0.0558876811594203
"1-31 CBC",2022,3.58695652173913e-05,0.0440403318077803,0.00125057208237986,0.00509057971014493,0.00380025476476736,0.00193540236460717,0.00425241119136537,0.00170225401607933,0.0288157894736842,0.0182065217391304,2.98002447082123,0.00249443937263158,0.00396314836003051,0.0290713196033562,0.000504099923722349,0.00730596872616323,0.000660039859458429,0.00779176201372998,0.78824985844161,0.00232029247297483,0.000106158296901602,4.61708619374523,0.000216636746218917,0.196681922196796,0.00432225579,0.00140002860411899,0.00299675819984744,2.38539282990084,0.00107198703279939,0.185061209143783,0.104125000079001,0.00539998093058734,8.97311212814645e-05,4.80549199084668e-05,0.00123808161708619,0.270003813882532,0.0297006102212052,0.000498617467581999,0.00892850733723875,0.0026805558733791,0.00576022835701754,0.02486667479,2.77645881006865,0.00341451421065599,0.0213526372997712,0.00251399175373761,0.002398956986,1.12900457665904,0.07857842667,0.00347787948131198,0.04219441266209,0.0250705096300534,0.000792667810831426,0.165513319977948,0.00950228832951945,0.00157737414187643,0.00774885583524027,0.00303294241037376,0.00431297673531655,0.0438200800915332,0.000967383670902364,0.0125257437070938,1.88367658276125,0.000570509153318078,0.00103437261632342,0.0278532608695652
